Timestamp,Voltage_mV
2025-04-27 11:21:14.135,1,95.68
2025-04-27 11:21:14.139,1,97.55
2025-04-27 11:21:14.143,1,98.91
2025-04-27 11:21:14.147,1,99.73
2025-04-27 11:21:14.151,1,100.0
2025-04-27 11:21:14.155,1,99.73
2025-04-27 11:21:14.159,1,98.91
2025-04-27 11:21:14.163,1,97.55
2025-04-27 11:21:14.167,1,95.68
2025-04-27 11:21:14.171,1,93.3
2025-04-27 11:21:14.175,1,90.45
2025-04-27 11:21:14.179,1,87.16
2025-04-27 11:21:14.183,1,83.46
2025-04-27 11:21:14.187,1,79.39
2025-04-27 11:21:14.191,1,75.0
2025-04-27 11:21:14.195,1,70.34
2025-04-27 11:21:14.199,1,65.45
2025-04-27 11:21:14.203,1,60.4
2025-04-27 11:21:14.207,1,55.23
2025-04-27 11:21:14.211,1,50.0
2025-04-27 11:21:14.215,1,44.77
2025-04-27 11:21:14.219,1,39.6
2025-04-27 11:21:14.223,1,34.55
2025-04-27 11:21:14.227,1,29.66
2025-04-27 11:21:14.231,1,25.0
2025-04-27 11:21:14.235,1,20.61
2025-04-27 11:21:14.239,1,16.54
2025-04-27 11:21:14.243,1,12.84
2025-04-27 11:21:14.247,1,9.55
2025-04-27 11:21:14.251,1,6.7
2025-04-27 11:21:14.255,1,4.32
2025-04-27 11:21:14.259,1,2.45
2025-04-27 11:21:14.263,1,1.09
2025-04-27 11:21:14.267,1,0.27
2025-04-27 11:21:14.271,1,0.0
2025-04-27 11:21:14.275,1,0.27
2025-04-27 11:21:14.279,1,1.09
2025-04-27 11:21:14.283,1,2.45
2025-04-27 11:21:14.287,1,4.32
2025-04-27 11:21:14.291,1,6.7
2025-04-27 11:21:14.295,1,9.55
2025-04-27 11:21:14.299,1,12.84
2025-04-27 11:21:14.303,1,16.54
2025-04-27 11:21:14.307,1,20.61
2025-04-27 11:21:14.311,1,25.0
2025-04-27 11:21:14.315,1,29.66
2025-04-27 11:21:14.319,1,34.55
2025-04-27 11:21:14.323,1,39.6
2025-04-27 11:21:14.327,1,44.77
2025-04-27 11:21:14.331,1,50.0
2025-04-27 11:21:14.335,1,55.23
2025-04-27 11:21:14.339,1,60.4
2025-04-27 11:21:14.343,1,65.45
2025-04-27 11:21:14.347,1,70.34
2025-04-27 11:21:14.351,1,75.0
2025-04-27 11:21:14.355,1,79.39
2025-04-27 11:21:14.359,1,83.46
2025-04-27 11:21:14.363,1,87.16
2025-04-27 11:21:14.367,1,90.45
2025-04-27 11:21:14.371,1,93.3
2025-04-27 11:21:14.375,1,95.68
2025-04-27 11:21:14.379,1,97.55
2025-04-27 11:21:14.383,1,98.91
2025-04-27 11:21:14.387,1,99.73
2025-04-27 11:21:14.391,1,100.0
2025-04-27 11:21:14.395,1,99.73
2025-04-27 11:21:14.399,1,98.91
2025-04-27 11:21:14.403,1,97.55
2025-04-27 11:21:14.407,1,95.68
2025-04-27 11:21:14.411,1,93.3
2025-04-27 11:21:14.415,1,90.45
2025-04-27 11:21:14.419,1,87.16
2025-04-27 11:21:14.423,1,83.46
2025-04-27 11:21:14.427,1,79.39
2025-04-27 11:21:14.431,1,75.0
2025-04-27 11:21:14.435,1,70.34
2025-04-27 11:21:14.439,1,65.45
2025-04-27 11:21:14.443,1,60.4
2025-04-27 11:21:14.447,1,55.23
2025-04-27 11:21:14.451,1,50.0
2025-04-27 11:21:14.455,1,44.77
2025-04-27 11:21:14.459,1,39.6
2025-04-27 11:21:14.463,1,34.55
2025-04-27 11:21:14.467,1,29.66
2025-04-27 11:21:14.471,1,25.0
2025-04-27 11:21:14.475,1,20.61
2025-04-27 11:21:14.479,1,16.54
2025-04-27 11:21:14.483,1,12.84
2025-04-27 11:21:14.487,1,9.55
2025-04-27 11:21:14.491,1,6.7
2025-04-27 11:21:14.495,1,4.32
2025-04-27 11:21:14.499,1,2.45
2025-04-27 11:21:14.503,1,1.09
2025-04-27 11:21:14.507,1,0.27
2025-04-27 11:21:14.511,1,0.0
2025-04-27 11:21:14.515,1,0.27
2025-04-27 11:21:14.519,1,1.09
2025-04-27 11:21:14.523,1,2.45
2025-04-27 11:21:14.527,1,4.32
2025-04-27 11:21:14.531,1,6.7
2025-04-27 11:21:14.535,1,9.55
2025-04-27 11:21:14.539,1,12.84
2025-04-27 11:21:14.543,1,16.54
2025-04-27 11:21:14.547,1,20.61
2025-04-27 11:21:14.551,1,25.0
2025-04-27 11:21:14.555,1,29.66
2025-04-27 11:21:14.559,1,34.55
2025-04-27 11:21:14.563,1,39.6
2025-04-27 11:21:14.567,1,44.77
2025-04-27 11:21:14.571,1,50.0
2025-04-27 11:21:14.575,1,55.23
2025-04-27 11:21:14.579,1,60.4
2025-04-27 11:21:14.583,1,65.45
2025-04-27 11:21:14.587,1,70.34
2025-04-27 11:21:14.591,1,75.0
2025-04-27 11:21:14.595,1,79.39
2025-04-27 11:21:14.599,1,83.46
2025-04-27 11:21:14.603,1,87.16
2025-04-27 11:21:14.607,1,90.45
2025-04-27 11:21:14.611,1,93.3
2025-04-27 11:21:14.615,1,95.68
2025-04-27 11:21:14.619,1,97.55
2025-04-27 11:21:14.623,1,98.91
2025-04-27 11:21:14.627,1,99.73
2025-04-27 11:21:14.631,1,100.0
2025-04-27 11:21:14.635,1,99.73
2025-04-27 11:21:14.639,1,98.91
2025-04-27 11:21:14.643,1,97.55
2025-04-27 11:21:14.647,1,95.68
2025-04-27 11:21:14.651,1,93.3
2025-04-27 11:21:14.655,1,90.45
2025-04-27 11:21:14.659,1,87.16
2025-04-27 11:21:14.663,1,83.46
2025-04-27 11:21:14.667,1,79.39
2025-04-27 11:21:14.671,1,75.0
2025-04-27 11:21:14.675,1,70.34
2025-04-27 11:21:14.679,1,65.45
2025-04-27 11:21:14.683,1,60.4
2025-04-27 11:21:14.687,1,55.23
2025-04-27 11:21:14.691,1,50.0
2025-04-27 11:21:14.695,1,44.77
2025-04-27 11:21:14.699,1,39.6
2025-04-27 11:21:14.703,1,34.55
2025-04-27 11:21:14.707,1,29.66
2025-04-27 11:21:14.711,1,25.0
2025-04-27 11:21:14.715,1,20.61
2025-04-27 11:21:14.719,1,16.54
2025-04-27 11:21:14.723,1,12.84
2025-04-27 11:21:14.727,1,9.55
2025-04-27 11:21:14.731,1,6.7
2025-04-27 11:21:14.735,1,4.32
2025-04-27 11:21:14.739,1,2.45
2025-04-27 11:21:14.743,1,1.09
2025-04-27 11:21:14.747,1,0.27
2025-04-27 11:21:14.751,1,0.0
2025-04-27 11:21:14.755,1,0.27
2025-04-27 11:21:14.759,1,1.09
2025-04-27 11:21:14.763,1,2.45
2025-04-27 11:21:14.767,1,4.32
2025-04-27 11:21:14.771,1,6.7
2025-04-27 11:21:14.775,1,9.55
2025-04-27 11:21:14.779,1,12.84
2025-04-27 11:21:14.783,1,16.54
2025-04-27 11:21:14.787,1,20.61
2025-04-27 11:21:14.791,1,25.0
2025-04-27 11:21:14.795,1,29.66
2025-04-27 11:21:14.799,1,34.55
2025-04-27 11:21:14.803,1,39.6
2025-04-27 11:21:14.807,1,44.77
2025-04-27 11:21:14.811,1,50.0
2025-04-27 11:21:14.815,1,55.23
2025-04-27 11:21:14.819,1,60.4
2025-04-27 11:21:14.823,1,65.45
2025-04-27 11:21:14.827,1,70.34
2025-04-27 11:21:14.831,1,75.0
2025-04-27 11:21:14.835,1,79.39
2025-04-27 11:21:14.839,1,83.46
2025-04-27 11:21:14.843,1,87.16
2025-04-27 11:21:14.847,1,90.45
2025-04-27 11:21:14.851,1,93.3
2025-04-27 11:21:14.855,1,95.68
2025-04-27 11:21:14.859,1,97.55
2025-04-27 11:21:14.863,1,98.91
2025-04-27 11:21:14.867,1,99.73
2025-04-27 11:21:14.871,1,100.0
2025-04-27 11:21:14.875,1,99.73
2025-04-27 11:21:14.879,1,98.91
2025-04-27 11:21:14.883,1,97.55
2025-04-27 11:21:14.887,1,95.68
2025-04-27 11:21:14.891,1,93.3
2025-04-27 11:21:14.895,1,90.45
2025-04-27 11:21:14.899,1,87.16
2025-04-27 11:21:14.903,1,83.46
2025-04-27 11:21:14.907,1,79.39
2025-04-27 11:21:14.911,1,75.0
2025-04-27 11:21:14.915,1,70.34
2025-04-27 11:21:14.919,1,65.45
2025-04-27 11:21:14.923,1,60.4
2025-04-27 11:21:14.927,1,55.23
2025-04-27 11:21:14.931,1,50.0
2025-04-27 11:21:14.935,1,44.77
2025-04-27 11:21:14.939,1,39.6
2025-04-27 11:21:14.943,1,34.55
2025-04-27 11:21:14.947,1,29.66
2025-04-27 11:21:14.951,1,25.0
2025-04-27 11:21:14.955,1,20.61
2025-04-27 11:21:14.959,1,16.54
2025-04-27 11:21:14.963,1,12.84
2025-04-27 11:21:14.967,1,9.55
2025-04-27 11:21:14.971,1,6.7
2025-04-27 11:21:14.975,1,4.32
2025-04-27 11:21:14.979,1,2.45
2025-04-27 11:21:14.983,1,1.09
2025-04-27 11:21:14.987,1,0.27
2025-04-27 11:21:14.991,1,0.0
2025-04-27 11:21:14.995,1,0.27
2025-04-27 11:21:14.999,1,1.09
2025-04-27 11:21:15.003,1,2.45
2025-04-27 11:21:15.007,1,4.32
2025-04-27 11:21:15.011,1,6.7
2025-04-27 11:21:15.015,1,9.55
2025-04-27 11:21:15.019,1,12.84
2025-04-27 11:21:15.023,1,16.54
2025-04-27 11:21:15.027,1,20.61
2025-04-27 11:21:15.031,1,25.0
2025-04-27 11:21:15.035,1,29.66
2025-04-27 11:21:15.039,1,34.55
2025-04-27 11:21:15.043,1,39.6
2025-04-27 11:21:15.047,1,44.77
2025-04-27 11:21:15.051,1,50.0
2025-04-27 11:21:15.055,1,55.23
2025-04-27 11:21:15.059,1,60.4
2025-04-27 11:21:15.063,1,65.45
2025-04-27 11:21:15.067,1,70.34
2025-04-27 11:21:15.071,1,75.0
2025-04-27 11:21:15.075,1,79.39
2025-04-27 11:21:15.079,1,83.46
2025-04-27 11:21:15.083,1,87.16
2025-04-27 11:21:15.087,1,90.45
2025-04-27 11:21:15.091,1,93.3
2025-04-27 11:21:15.095,1,95.68
2025-04-27 11:21:15.099,1,97.55
2025-04-27 11:21:15.103,1,98.91
2025-04-27 11:21:15.107,1,99.73
2025-04-27 11:21:15.111,1,100.0
2025-04-27 11:21:15.115,1,99.73
2025-04-27 11:21:15.119,1,98.91
2025-04-27 11:21:15.123,1,97.55
2025-04-27 11:21:15.127,1,95.68
2025-04-27 11:21:15.131,1,93.3
2025-04-27 11:21:15.135,1,90.45
2025-04-27 11:21:15.139,1,87.16
2025-04-27 11:21:15.143,1,83.46
2025-04-27 11:21:15.147,1,79.39
2025-04-27 11:21:15.151,1,75.0
2025-04-27 11:21:15.155,1,70.34
2025-04-27 11:21:15.159,1,65.45
2025-04-27 11:21:15.163,1,60.4
2025-04-27 11:21:15.167,1,55.23
2025-04-27 11:21:15.171,1,50.0
2025-04-27 11:21:15.175,1,44.77
2025-04-27 11:21:15.179,1,39.6
2025-04-27 11:21:15.183,1,34.55
2025-04-27 11:21:15.187,1,29.66
2025-04-27 11:21:15.191,1,25.0
2025-04-27 11:21:15.195,1,20.61
2025-04-27 11:21:15.199,1,16.54
2025-04-27 11:21:15.203,1,12.84
2025-04-27 11:21:15.207,1,9.55
2025-04-27 11:21:15.211,1,6.7
2025-04-27 11:21:15.215,1,4.32
2025-04-27 11:21:15.219,1,2.45
2025-04-27 11:21:15.223,1,1.09
2025-04-27 11:21:15.227,1,0.27
2025-04-27 11:21:15.231,1,0.0
2025-04-27 11:21:15.235,1,0.27
2025-04-27 11:21:15.239,1,1.09
2025-04-27 11:21:15.243,1,2.45
2025-04-27 11:21:15.247,1,4.32
2025-04-27 11:21:15.251,1,6.7
2025-04-27 11:21:15.255,1,9.55
2025-04-27 11:21:15.259,1,12.84
2025-04-27 11:21:15.263,1,16.54
2025-04-27 11:21:15.267,1,20.61
2025-04-27 11:21:15.271,1,25.0
2025-04-27 11:21:15.275,1,29.66
2025-04-27 11:21:15.279,1,34.55
2025-04-27 11:21:15.283,1,39.6
2025-04-27 11:21:15.287,1,44.77
2025-04-27 11:21:15.291,1,50.0
2025-04-27 11:21:15.295,1,55.23
2025-04-27 11:21:15.299,1,60.4
2025-04-27 11:21:15.303,1,65.45
2025-04-27 11:21:15.307,1,70.34
2025-04-27 11:21:15.311,1,75.0
2025-04-27 11:21:15.315,1,79.39
2025-04-27 11:21:15.319,1,83.46
2025-04-27 11:21:15.323,1,87.16
2025-04-27 11:21:15.327,1,90.45
2025-04-27 11:21:15.331,1,93.3
2025-04-27 11:21:15.335,1,95.68
2025-04-27 11:21:15.339,1,97.55
2025-04-27 11:21:15.343,1,98.91
2025-04-27 11:21:15.347,1,99.73
2025-04-27 11:21:15.351,1,100.0
2025-04-27 11:21:15.355,1,99.73
2025-04-27 11:21:15.359,1,98.91
2025-04-27 11:21:15.363,1,97.55
2025-04-27 11:21:15.367,1,95.68
2025-04-27 11:21:15.371,1,93.3
2025-04-27 11:21:15.375,1,90.45
2025-04-27 11:21:15.379,1,87.16
2025-04-27 11:21:15.383,1,83.46
2025-04-27 11:21:15.387,1,79.39
2025-04-27 11:21:15.391,1,75.0
2025-04-27 11:21:15.395,1,70.34
2025-04-27 11:21:15.399,1,65.45
2025-04-27 11:21:15.403,1,60.4
2025-04-27 11:21:15.407,1,55.23
2025-04-27 11:21:15.411,1,50.0
2025-04-27 11:21:15.415,1,44.77
2025-04-27 11:21:15.419,1,39.6
2025-04-27 11:21:15.423,1,34.55
2025-04-27 11:21:15.427,1,29.66
2025-04-27 11:21:15.431,1,25.0
2025-04-27 11:21:15.435,1,20.61
2025-04-27 11:21:15.439,1,16.54
2025-04-27 11:21:15.443,1,12.84
2025-04-27 11:21:15.447,1,9.55
2025-04-27 11:21:15.451,1,6.7
2025-04-27 11:21:15.455,1,4.32
2025-04-27 11:21:15.459,1,2.45
2025-04-27 11:21:15.463,1,1.09
2025-04-27 11:21:15.467,1,0.27
2025-04-27 11:21:15.471,1,0.0
2025-04-27 11:21:15.475,1,0.27
2025-04-27 11:21:15.479,1,1.09
2025-04-27 11:21:15.483,1,2.45
2025-04-27 11:21:15.487,1,4.32
2025-04-27 11:21:15.491,1,6.7
2025-04-27 11:21:15.495,1,9.55
2025-04-27 11:21:15.499,1,12.84
2025-04-27 11:21:15.503,1,16.54
2025-04-27 11:21:15.507,1,20.61
2025-04-27 11:21:15.511,1,25.0
2025-04-27 11:21:15.515,1,29.66
2025-04-27 11:21:15.519,1,34.55
2025-04-27 11:21:15.523,1,39.6
2025-04-27 11:21:15.527,1,44.77
2025-04-27 11:21:15.531,1,50.0
2025-04-27 11:21:15.535,1,55.23
2025-04-27 11:21:15.539,1,60.4
2025-04-27 11:21:15.543,1,65.45
2025-04-27 11:21:15.547,1,70.34
2025-04-27 11:21:15.551,1,75.0
2025-04-27 11:21:15.555,1,79.39
2025-04-27 11:21:15.559,1,83.46
2025-04-27 11:21:15.563,1,87.16
2025-04-27 11:21:15.567,1,90.45
2025-04-27 11:21:15.571,1,93.3
2025-04-27 11:21:15.575,1,95.68
2025-04-27 11:21:15.579,1,97.55
2025-04-27 11:21:15.583,1,98.91
2025-04-27 11:21:15.587,1,99.73
2025-04-27 11:21:15.591,1,100.0
2025-04-27 11:21:15.595,1,99.73
2025-04-27 11:21:15.599,1,98.91
2025-04-27 11:21:15.603,1,97.55
2025-04-27 11:21:15.607,1,95.68
2025-04-27 11:21:15.611,1,93.3
2025-04-27 11:21:15.615,1,90.45
2025-04-27 11:21:15.619,1,87.16
2025-04-27 11:21:15.623,1,83.46
2025-04-27 11:21:15.627,1,79.39
2025-04-27 11:21:15.631,1,75.0
2025-04-27 11:21:15.635,1,70.34
2025-04-27 11:21:15.639,1,65.45
2025-04-27 11:21:15.643,1,60.4
2025-04-27 11:21:15.647,1,55.23
2025-04-27 11:21:15.651,1,50.0
2025-04-27 11:21:15.655,1,44.77
2025-04-27 11:21:15.659,1,39.6
2025-04-27 11:21:15.663,1,34.55
2025-04-27 11:21:15.667,1,29.66
2025-04-27 11:21:15.671,1,25.0
2025-04-27 11:21:15.675,1,20.61
2025-04-27 11:21:15.679,1,16.54
2025-04-27 11:21:15.683,1,12.84
2025-04-27 11:21:15.687,1,9.55
2025-04-27 11:21:15.691,1,6.7
2025-04-27 11:21:15.695,1,4.32
2025-04-27 11:21:15.699,1,2.45
2025-04-27 11:21:15.703,1,1.09
2025-04-27 11:21:15.707,1,0.27
2025-04-27 11:21:15.711,1,0.0
2025-04-27 11:21:15.715,1,0.27
2025-04-27 11:21:15.719,1,1.09
2025-04-27 11:21:15.723,1,2.45
2025-04-27 11:21:15.727,1,4.32
2025-04-27 11:21:15.731,1,6.7
2025-04-27 11:21:15.735,1,9.55
2025-04-27 11:21:15.739,1,12.84
2025-04-27 11:21:15.743,1,16.54
2025-04-27 11:21:15.747,1,20.61
2025-04-27 11:21:15.751,1,25.0
2025-04-27 11:21:15.755,1,29.66
2025-04-27 11:21:15.759,1,34.55
2025-04-27 11:21:15.763,1,39.6
2025-04-27 11:21:15.767,1,44.77
2025-04-27 11:21:15.771,1,50.0
2025-04-27 11:21:15.775,1,55.23
2025-04-27 11:21:15.779,1,60.4
2025-04-27 11:21:15.783,1,65.45
2025-04-27 11:21:15.787,1,70.34
2025-04-27 11:21:15.791,1,75.0
2025-04-27 11:21:15.795,1,79.39
2025-04-27 11:21:15.799,1,83.46
2025-04-27 11:21:15.803,1,87.16
2025-04-27 11:21:15.807,1,90.45
2025-04-27 11:21:15.811,1,93.3
2025-04-27 11:21:15.815,1,95.68
2025-04-27 11:21:15.819,1,97.55
2025-04-27 11:21:15.823,1,98.91
2025-04-27 11:21:15.827,1,99.73
2025-04-27 11:21:15.831,1,100.0
2025-04-27 11:21:15.835,1,99.73
2025-04-27 11:21:15.839,1,98.91
2025-04-27 11:21:15.843,1,97.55
2025-04-27 11:21:15.847,1,95.68
2025-04-27 11:21:15.851,1,93.3
2025-04-27 11:21:15.855,1,90.45
2025-04-27 11:21:15.859,1,87.16
2025-04-27 11:21:15.863,1,83.46
2025-04-27 11:21:15.867,1,79.39
2025-04-27 11:21:15.871,1,75.0
2025-04-27 11:21:15.875,1,70.34
2025-04-27 11:21:15.879,1,65.45
2025-04-27 11:21:15.883,1,60.4
2025-04-27 11:21:15.887,1,55.23
2025-04-27 11:21:15.891,1,50.0
2025-04-27 11:21:15.895,1,44.77
2025-04-27 11:21:15.899,1,39.6
2025-04-27 11:21:15.903,1,34.55
2025-04-27 11:21:15.907,1,29.66
2025-04-27 11:21:15.911,1,25.0
2025-04-27 11:21:15.915,1,20.61
2025-04-27 11:21:15.919,1,16.54
2025-04-27 11:21:15.923,1,12.84
2025-04-27 11:21:15.927,1,9.55
2025-04-27 11:21:15.931,1,6.7
2025-04-27 11:21:15.935,1,4.32
2025-04-27 11:21:15.939,1,2.45
2025-04-27 11:21:15.943,1,1.09
2025-04-27 11:21:15.947,1,0.27
2025-04-27 11:21:15.951,1,0.0
2025-04-27 11:21:15.955,1,0.27
2025-04-27 11:21:15.959,1,1.09
2025-04-27 11:21:15.963,1,2.45
2025-04-27 11:21:15.967,1,4.32
2025-04-27 11:21:15.971,1,6.7
2025-04-27 11:21:15.975,1,9.55
2025-04-27 11:21:15.979,1,12.84
2025-04-27 11:21:15.983,1,16.54
2025-04-27 11:21:15.987,1,20.61
2025-04-27 11:21:15.991,1,25.0
2025-04-27 11:21:15.995,1,29.66
2025-04-27 11:21:15.999,1,34.55
2025-04-27 11:21:16.003,1,39.6
2025-04-27 11:21:16.007,1,44.77
2025-04-27 11:21:16.011,1,50.0
2025-04-27 11:21:16.015,1,55.23
2025-04-27 11:21:16.019,1,60.4
2025-04-27 11:21:16.023,1,65.45
2025-04-27 11:21:16.027,1,70.34
2025-04-27 11:21:16.031,1,75.0
2025-04-27 11:21:16.035,1,79.39
2025-04-27 11:21:16.039,1,83.46
2025-04-27 11:21:16.043,1,87.16
2025-04-27 11:21:16.047,1,90.45
2025-04-27 11:21:16.051,1,93.3
2025-04-27 11:21:16.056,1,95.68
2025-04-27 11:21:16.059,1,97.55
2025-04-27 11:21:16.063,1,98.91
2025-04-27 11:21:16.067,1,99.73
2025-04-27 11:21:16.071,1,100.0
2025-04-27 11:21:16.075,1,99.73
2025-04-27 11:21:16.079,1,98.91
2025-04-27 11:21:16.083,1,97.55
2025-04-27 11:21:16.087,1,95.68
2025-04-27 11:21:16.091,1,93.3
2025-04-27 11:21:16.095,1,90.45
2025-04-27 11:21:16.099,1,87.16
2025-04-27 11:21:16.103,1,83.46
2025-04-27 11:21:16.107,1,79.39
2025-04-27 11:21:16.111,1,75.0
2025-04-27 11:21:16.115,1,70.34
2025-04-27 11:21:16.119,1,65.45
2025-04-27 11:21:16.123,1,60.4
2025-04-27 11:21:16.127,1,55.23
2025-04-27 11:21:16.131,1,50.0
2025-04-27 11:21:16.135,1,44.77
2025-04-27 11:21:16.139,1,39.6
2025-04-27 11:21:16.143,1,34.55
2025-04-27 11:21:16.147,1,29.66
2025-04-27 11:21:16.151,1,25.0
2025-04-27 11:21:16.155,1,20.61
2025-04-27 11:21:16.159,1,16.54
2025-04-27 11:21:16.163,1,12.84
2025-04-27 11:21:16.167,1,9.55
2025-04-27 11:21:16.171,1,6.7
2025-04-27 11:21:16.175,1,4.32
2025-04-27 11:21:16.179,1,2.45
2025-04-27 11:21:16.183,1,1.09
2025-04-27 11:21:16.187,1,0.27
2025-04-27 11:21:16.191,1,0.0
2025-04-27 11:21:16.195,1,0.27
2025-04-27 11:21:16.199,1,1.09
2025-04-27 11:21:16.203,1,2.45
2025-04-27 11:21:16.207,1,4.32
2025-04-27 11:21:16.211,1,6.7
2025-04-27 11:21:16.215,1,9.55
2025-04-27 11:21:16.219,1,12.84
2025-04-27 11:21:16.223,1,16.54
2025-04-27 11:21:16.227,1,20.61
2025-04-27 11:21:16.231,1,25.0
2025-04-27 11:21:16.235,1,29.66
2025-04-27 11:21:16.239,1,34.55
2025-04-27 11:21:16.243,1,39.6
2025-04-27 11:21:16.247,1,44.77
2025-04-27 11:21:16.251,1,50.0
2025-04-27 11:21:16.255,1,55.23
2025-04-27 11:21:16.259,1,60.4
2025-04-27 11:21:16.263,1,65.45
2025-04-27 11:21:16.267,1,70.34
2025-04-27 11:21:16.271,1,75.0
2025-04-27 11:21:16.275,1,79.39
2025-04-27 11:21:16.279,1,83.46
2025-04-27 11:21:16.283,1,87.16
2025-04-27 11:21:16.287,1,90.45
2025-04-27 11:21:16.291,1,93.3
2025-04-27 11:21:16.295,1,95.68
2025-04-27 11:21:16.299,1,97.55
2025-04-27 11:21:16.303,1,98.91
2025-04-27 11:21:16.307,1,99.73
2025-04-27 11:21:16.311,1,100.0
2025-04-27 11:21:16.315,1,99.73
2025-04-27 11:21:16.319,1,98.91
2025-04-27 11:21:16.323,1,97.55
2025-04-27 11:21:16.327,1,95.68
2025-04-27 11:21:16.331,1,93.3
2025-04-27 11:21:16.335,1,90.45
2025-04-27 11:21:16.339,1,87.16
2025-04-27 11:21:16.343,1,83.46
2025-04-27 11:21:16.347,1,79.39
2025-04-27 11:21:16.351,1,75.0
2025-04-27 11:21:16.355,1,70.34
2025-04-27 11:21:16.359,1,65.45
2025-04-27 11:21:16.363,1,60.4
2025-04-27 11:21:16.367,1,55.23
2025-04-27 11:21:16.371,1,50.0
2025-04-27 11:21:16.375,1,44.77
2025-04-27 11:21:16.379,1,39.6
2025-04-27 11:21:16.383,1,34.55
2025-04-27 11:21:16.387,1,29.66
2025-04-27 11:21:16.391,1,25.0
2025-04-27 11:21:16.395,1,20.61
2025-04-27 11:21:16.399,1,16.54
2025-04-27 11:21:16.403,1,12.84
2025-04-27 11:21:16.407,1,9.55
2025-04-27 11:21:16.411,1,6.7
2025-04-27 11:21:16.415,1,4.32
2025-04-27 11:21:16.419,1,2.45
2025-04-27 11:21:16.423,1,1.09
2025-04-27 11:21:16.427,1,0.27
2025-04-27 11:21:16.431,1,0.0
2025-04-27 11:21:16.435,1,0.27
2025-04-27 11:21:16.439,1,1.09
2025-04-27 11:21:16.443,1,2.45
2025-04-27 11:21:16.447,1,4.32
2025-04-27 11:21:16.451,1,6.7
2025-04-27 11:21:16.455,1,9.55
2025-04-27 11:21:16.459,1,12.84
2025-04-27 11:21:16.463,1,16.54
2025-04-27 11:21:16.467,1,20.61
2025-04-27 11:21:16.471,1,25.0
2025-04-27 11:21:16.475,1,29.66
2025-04-27 11:21:16.479,1,34.55
2025-04-27 11:21:16.483,1,39.6
2025-04-27 11:21:16.487,1,44.77
2025-04-27 11:21:16.491,1,50.0
2025-04-27 11:21:16.495,1,55.23
2025-04-27 11:21:16.499,1,60.4
2025-04-27 11:21:16.503,1,65.45
2025-04-27 11:21:16.507,1,70.34
2025-04-27 11:21:16.511,1,75.0
2025-04-27 11:21:16.515,1,79.39
2025-04-27 11:21:16.519,1,83.46
2025-04-27 11:21:16.523,1,87.16
2025-04-27 11:21:16.527,1,90.45
2025-04-27 11:21:16.531,1,93.3
2025-04-27 11:21:16.535,1,95.68
2025-04-27 11:21:16.539,1,97.55
2025-04-27 11:21:16.543,1,98.91
2025-04-27 11:21:16.547,1,99.73
2025-04-27 11:21:16.551,1,100.0
2025-04-27 11:21:16.555,1,99.73
2025-04-27 11:21:16.559,1,98.91
2025-04-27 11:21:16.563,1,97.55
2025-04-27 11:21:16.567,1,95.68
2025-04-27 11:21:16.571,1,93.3
2025-04-27 11:21:16.575,1,90.45
2025-04-27 11:21:16.579,1,87.16
2025-04-27 11:21:16.583,1,83.46
2025-04-27 11:21:16.587,1,79.39
2025-04-27 11:21:16.591,1,75.0
2025-04-27 11:21:16.595,1,70.34
2025-04-27 11:21:16.599,1,65.45
2025-04-27 11:21:16.603,1,60.4
2025-04-27 11:21:16.607,1,55.23
2025-04-27 11:21:16.611,1,50.0
2025-04-27 11:21:16.615,1,44.77
2025-04-27 11:21:16.619,1,39.6
2025-04-27 11:21:16.623,1,34.55
2025-04-27 11:21:16.627,1,29.66
2025-04-27 11:21:16.631,1,25.0
2025-04-27 11:21:16.635,1,20.61
2025-04-27 11:21:16.639,1,16.54
2025-04-27 11:21:16.643,1,12.84
2025-04-27 11:21:16.647,1,9.55
2025-04-27 11:21:16.651,1,6.7
2025-04-27 11:21:16.655,1,4.32
2025-04-27 11:21:16.659,1,2.45
2025-04-27 11:21:16.663,1,1.09
2025-04-27 11:21:16.667,1,0.27
2025-04-27 11:21:16.671,1,0.0
2025-04-27 11:21:16.675,1,0.27
2025-04-27 11:21:16.679,1,1.09
2025-04-27 11:21:16.683,1,2.45
2025-04-27 11:21:16.687,1,4.32
2025-04-27 11:21:16.691,1,6.7
2025-04-27 11:21:16.695,1,9.55
2025-04-27 11:21:16.699,1,12.84
2025-04-27 11:21:16.703,1,16.54
2025-04-27 11:21:16.707,1,20.61
2025-04-27 11:21:16.711,1,25.0
2025-04-27 11:21:16.715,1,29.66
2025-04-27 11:21:16.719,1,34.55
2025-04-27 11:21:16.723,1,39.6
2025-04-27 11:21:16.727,1,44.77
2025-04-27 11:21:16.731,1,50.0
2025-04-27 11:21:16.735,1,55.23
2025-04-27 11:21:16.739,1,60.4
2025-04-27 11:21:16.743,1,65.45
2025-04-27 11:21:16.747,1,70.34
2025-04-27 11:21:16.751,1,75.0
2025-04-27 11:21:16.755,1,79.39
2025-04-27 11:21:16.759,1,83.46
2025-04-27 11:21:16.763,1,87.16
2025-04-27 11:21:16.767,1,90.45
2025-04-27 11:21:16.771,1,93.3
2025-04-27 11:21:16.775,1,95.68
2025-04-27 11:21:16.779,1,97.55
2025-04-27 11:21:16.783,1,98.91
2025-04-27 11:21:16.787,1,99.73
2025-04-27 11:21:16.791,1,100.0
2025-04-27 11:21:16.795,1,99.73
